C,Mr.Pyari,Sahu,111222,27/8/1989,ICT159,0,98.0,19.0,91.0,90.0,71.25,HD
M,Mrs.Sasmita,Padhy,123321,12/4/1999,ICT159,0,98.0,19.0,91.0,0.0,30.449999999999996,C
C,Miss.Aiswariya,Swain,258444,27/4/1994,ICT159,0,98.0,19.0,91.0,2.0,49.25,HD
C,Mrs.Priya,Swain,258456,25/6/1987,ICT159,0,98.0,19.0,91.0,13.0,52.0,HD
M,Mrs.Rashmi,Samant,321222,2/1/1998,ICT159,0,98.0,19.0,91.0,0.0,30.449999999999996,C
C,Miss.Tanvi,Sahu,369258,8/9/2000,ICT159,0,98.0,19.0,91.0,79.0,68.5,HD
C,Mr.Trinav,Sahu,741258,2/1/2020,ICT159,0,75.0,96.0,17.0,24.0,59.849999999999994,HD
C,Mr.Atul,Swain,784512,29/11/2000,ICT159,0,98.0,19.0,91.0,1.0,49.0,HD
M,Miss.Manvi,Sahu,789147,1/1/2001,ICT159,0,98.0,19.0,91.0,0.0,30.449999999999996,C
C,Mr.Amiya,Swain,988779,22/7/1979,ICT159,0,94.0,91.0,18.0,35.0,66.95,HD
